Name,Address,Longitude,Latitude
서면전포역,부산광역시 부산진구 전포대로199번길 27 (전포동),129.0635917,35.1542845
부산서면중앙로,부산광역시 부산진구 중앙대로 701 (부전동),129.0589099,35.1554590
서면서전로,부산광역시 부산진구 서전로 19 (부전동),129.0619207,35.1579727
부산서면,부산광역시 부산진구 중앙대로692번길 46-10 (부전동),129.0615439,35.1540946
서면역,부산광역시 부산진구 서전로 1 (부전동),129.0599312,35.1580155
부전역,"부산광역시 부산진구 중앙대로 777, 서면호텔 복합시설1,2층 (부전동)",129.0618849,35.1618574
서면센트럴스퀘어,부산광역시 부산진구 중앙대로666번길 50 (부전동),129.0609104,35.1519683
서면메디컬거리,"부산광역시 부산진구 가야대로 783-1, 1층 (부전동)",129.0573894,35.1579604
서면중앙,부산광역시 부산진구 서면로68번길 1 (부전동),129.0580729,35.1568836
서면트레이더스,부산광역시 부산진구 시민공원로 31 (부암동),129.0525896,35.1638954
서면엠디엠타워,부산광역시 부산진구 중앙대로 639 (범천동),129.0587787,35.1497393
서면문화로,부산광역시 부산진구 서면문화로 10 (부전동),129.0576139,35.1588242
부산덕천역,부산광역시 북구 만덕대로 30 (덕천동),129.0084806,35.2106670
부산화명역,부산광역시 북구 금곡대로285번길 5 (화명동),129.0131863,35.2336922
화명강변DT,부산광역시 북구 금곡대로77 (덕천동),129.0046882,35.2167300
부산구남역DT,부산광역시 북구 백양대로 1040 (구포동),128.9962937,35.1982495
부산만덕DT,부산광역시 북구 만덕대로 323 (만덕동),129.0398401,35.2131972
사상주례DT,부산광역시 사상구 백양대로 520 (주례동),128.9961327,35.1548635
동서대DT,부산광역시 사상구 가야대로 338 (주례동),129.0098280,35.1507621
사상역,부산광역시 사상구 사상로 211 (괘법동),128.9834125,35.1639823
부산사상로,부산광역시 사상구 사상로 200 (괘법동) 105호,128.9846023,35.1629712
삼락강변DT,부산광역시 사상구 낙동대로 1306 (삼락동),128.9767728,35.1767766
사상엄궁DT,부산광역시 사상구 낙동대로 744 (엄궁동),128.9697404,35.1276654
다대포비치,부산광역시 사하구 다대로 714 (다대동),128.9635673,35.0491130
부산하단,부산광역시 사하구 낙동대로 455 (하단동),128.9688490,35.1053390
다대포DT,부산광역시 사하구 다대로 493 (다대동),128.9752405,35.0609481
을숙도강변DT,부산광역시 사하구 하신번영로 381-6 (하단동),128.9595390,35.1153731
부산괴정역,부산광역시 사하구 사하로186번길 6 (괴정동),128.9942327,35.0984005
하단중앙,부산광역시 사하구 낙동남로 1411 (하단동),128.9660433,35.1065094
사하장림DT,부산광역시 사하구 을숙도대로 682 (장림동),128.9802510,35.0846079
부산교대역DT,부산광역시 연제구 중앙대로 1250 (거제동),129.0789582,35.1989573
연산시티타워,부산광역시 연제구 중앙대로 1125 (연산동),129.0806504,35.1880405
부산교대역,부산광역시 연제구 명륜로 3 (거제제1동) 한양프라자,129.0812268,35.1964921
부산연산역,부산광역시 연제구 반송로 20 (연산동),129.0833100,35.1869587
연산중앙로,부산광역시 연제구 중앙대로 1091 (연산동),129.0806502,35.1854186
부산교대,부산광역시 연제구 교대로 20-2 (거제동),129.0774795,35.1957169
연산트레이더스,부산광역시 연제구 좌수영로 241 연산동,129.1119510,35.1850940
부산시청,부산광역시 연제구 중앙천로 93 (연산동),129.0785079,35.1815106
영도청학DT,부산광역시 영도구 태종로 373 (청학동),129.0651528,35.0938589
영도대교,부산광역시 영도구 태종로 39 (대교동1가),129.0372514,35.0945984
부산광복로R,부산광역시 중구 광복중앙로 8-2 (광복동3가),129.0313866,35.1001158
자갈치역,부산광역시 중구 구덕로 54-1 (남포동5가),129.0297081,35.0983849
국제시장,부산광역시 중구 대청로 80 (대청동3가),129.0285778,35.1027847
부산중앙역,부산광역시 중구 중앙대로81번길 2 (중앙동4가),129.0359175,35.1051502
BIFF광장,부산광역시 중구 비프광장로 25 (남포동3가),129.0280180,35.0989607
남포동역,"부산광역시 중구 구덕로 4, 1~2층 (광복동1가)",129.0351408,35.0983145
기장역DT,부산광역시 기장군 기장읍 기장대로 527,129.2202226,35.2421822
동부산DT,부산광역시 기장군 기장읍 기장해안로 56,129.2108092,35.1840891
부산정관,부산광역시 기장군 정관읍 정관로 579,129.1771724,35.3213769
부산P.아울렛,부산광역시 기장군 정관로 1133 (175호),129.2349663,35.3238110
동부산테마파크,부산광역시 기장군 기장읍 동부산관광로 34,129.2139687,35.1939227
광안수변공원,부산광역시 수영구 민락수변로 29 (민락동),129.1246407,35.1533383
수영역,부산광역시 수영구 수영로 671 (광안동),129.1144799,35.1657592
금련산역,부산광역시 수영구 수영로464번길 6 (남천동),129.1105397,35.1471815
광안비치,부산광역시 수영구 광안로62번길 39 (광안동),129.1177151,35.1530729
수영망미DT,부산광역시 수영구 과정로 68 (망미동),129.1074902,35.1773741
광안리,부산광역시 수영구 광안해변로 247 (민락동),129.1208365,35.1550462
남천,부산광역시 수영구 남천바다로 38 (남천동),129.1141789,35.1482969
밀락더마켓,부산광역시 수영구 민락수변로17번길 56 (민락동),129.1270394,35.1542203
스타필드명지,부산광역시 강서구 명지국제6로 168 스타필드 명지 1층,128.9181436,35.0931120
명지강변DT,부산광역시 강서구 르노삼성대로 620 (명지동),128.9294838,35.1026445
명지국제신도시,부산광역시 강서구 명지국제5로 42 (명지동),128.9202536,35.0976753
명지오션시티,부산광역시 강서구 명지오션시티11로 66 (명지동),128.9031455,35.0840394
명지퍼스트월드,"부산광역시 강서구 명지국제7로 37 (명지동, 더샵 명지퍼스트월드 2단지)",128.9060117,35.0989136
동래역,부산광역시 동래구 충렬대로181번길 42,129.0801639,35.2056188
명륜역,부산광역시 동래구 동래로 25,129.0783424,35.2125513
사직구장,부산광역시 동래구 사직북로 4 (사직동),129.0613598,35.1962582
부산안락DT,부산광역시 동래구 충렬대로 446 (안락동),129.1068856,35.1958936
동래미남DT,부산광역시 동래구 충렬대로 101 (온천동),129.0720282,35.2071887
부산사직,부산광역시 동래구 사직북로 24 (사직동),129.0605403,35.1979788
부산온천장역,"부산광역시 동래구 중앙대로 1523, SK허브스카이위아아파트 1층 (온천동)",129.0855308,35.2208431
부산동래,부산광역시 동래구 충렬대로 194 (명륜동),129.0809893,35.2029149
부산송도해수욕장,"부산광역시 서구 송도해변로 97(101,102,201) (암남동)",129.0178454,35.0772276
부민사거리,부산광역시 서구 구덕로 212 (부민동1가),129.0202416,35.1036014
부산동대신역,부산광역시 서구 구덕로322번길 7 (동대신동3가),129.0167262,35.1126625
동아대병원,부산광역시 서구 동대로 8 (동대신동3가),129.0171713,35.1194084
더해운대R,"부산광역시 해운대구 해운대해변로 197 (우동, 해운대경동제이드아파트)",129.1525078,35.1588041
수영강변DT,부산광역시 해운대구 수영강변대로 516 (반여동),129.1194123,35.2039763
센텀파크,"부산광역시 해운대구 센텀중앙로 145 (재송동, 더샵센텀파크1차아파트)",129.1219424,35.1788329
해운대역,부산광역시 해운대구 구남로 9 (우동),129.1596170,35.1633188
부산재송DT,부산광역시 해운대구 해운대로 189 (재송동),129.1239775,35.1812445
해운대,부산광역시 해운대구 구남로 49 (중동) 101호,129.1621594,35.1601894
센텀로,부산광역시 해운대구 센텀2로 10 (우동) 센텀메디컬센타 1층 스타벅스 센텀로점,129.1315304,35.1678325
센텀신세계B1,부산광역시 해운대구 센텀남대로 35 (우동) 센텀시티 신세계UEC,129.1295233,35.1688179
해운대달맞이DT,부산광역시 해운대구 달맞이길 57 (중동) 1~3층,129.1707326,35.1614322
센텀그린타워,부산광역시 해운대구 센텀중앙로 78 (우동),129.1269785,35.1746308
부산송정비치,부산광역시 해운대구 송정해변로 36 (송정동),129.2022574,35.1807609
장산역,부산광역시 해운대구 해운대로 802 (좌동),129.1766569,35.1691635
하버타운,부산광역시 해운대구 해운대해변로 257 (우동),129.1595211,35.1596870
벡스코,"부산광역시 해운대구 APEC로 55, 벡스코내 (우동)",129.1363115,35.1690975
베네시티,부산광역시 해운대구 해운대해변로 163 (우동),129.1505161,35.1585366
팔레드시즈,"부산광역시 해운대구 해운대해변로298번길 24, 팔래드시즈 1-3호, 2-3호 (중동)",129.1666037,35.1602157
블루스퀘어,부산광역시 해운대구 좌동로 96 (좌동),129.1756388,35.1721515
센텀시티역,"부산광역시 해운대구 센텀동로 9, 트럼프월드센텀아파트 1층 (우동)",129.1324214,35.1703962
제니스스퀘어,"부산광역시 해운대구 마린시티2로 33, 제니스스퀘어 (우동)",129.1450910,35.1566670
마린시티아이파크,부산광역시 해운대구 마린시티2로 38 (우동),129.1425875,35.1565821
해운대달맞이,부산광역시 해운대구 달맞이길 189 (중동),129.1822750,35.1579329
해운대이마트,부산광역시 해운대구 좌동순환로 511 (중동) 1층,129.1673813,35.1660122
센텀드림월드,"부산광역시 해운대구 센텀2로 25, 센텀드림월드 1층 (우동)",129.1329470,35.1669544
센텀KNN,부산광역시 해운대구 센텀서로 30 (우동),129.1284526,35.1720149
월드마크센텀,"부산광역시 해운대구 센텀동로 25, 1층 (우동)",129.1314178,35.1714366
해운대NC,부산광역시 해운대구 해운대로 813 (좌동),129.1770418,35.1705169
해운대좌동,부산광역시 해운대구 좌동순환로 178 (좌동),129.1755258,35.1775052
해운대 엑스더스카이,부산광역시 해운대구 달맞이길30,129.1683765,35.1610640
센텀신세계3F,부산광역시 해운대구 센텀남대로 35 (우동),129.1295233,35.1688179
해운대중동역,부산광역시 해운대구 좌동순환로 6 (중동),129.1680556,35.1672265
센텀몰1F,부산광역시 해운대구 센텀4로 15 (우동),129.1283011,35.1698401
그랜드조선 부산,부산광역시 해운대구 해운대해변로 292 (중동),129.1631314,35.1601020
울산번영로,울산광역시 남구 삼산로 182 (달동),129.3272461,35.5369544
울산대공원,울산광역시 남구 대공원입구로 4 (옥동),129.2939472,35.5321897
울산도산사거리DT,울산광역시 남구 대암로129번길 9-6 (야음동),129.3297520,35.5307140
울산시청사거리DT,울산광역시 남구 중앙로 180 (달동),129.3135168,35.5371692
울산남구청DT,울산광역시 남구 번영로 215 (신정동),129.3247140,35.5441811
울산중리사거리DT,울산광역시 남구 돋질로 310 (삼산동),129.3386062,35.5438964
울산센트럴,울산광역시 남구 삼산로 231 (달동),129.3327131,35.5386826
울산삼산로,울산광역시 남구 삼산로 278 번길 8 (삼산동),129.3372881,35.5384818
울산대,울산광역시 남구 대학로84번길 5-3 (무거동),129.2601944,35.5424541
울산디자인거리,"울산광역시 남구 삼산중로74번길 30-1, 1~2층 (삼산동)",129.3387618,35.5404787
울산신복,울산광역시 남구 대학로 152 (무거동),129.2628244,35.5479648
울산삼산대로,"울산광역시 남구 삼산로 257, 1층 (달동)",129.3350854,35.5391704
울산번영로DT,울산광역시 남구 달삼로 3 (달동),129.3292962,35.5353888
울산삼성프라자,울산광역시 남구 삼산로 86 (달동),129.3172131,35.5343350
울산신정DT,울산광역시 남구 문수로 435 (신정동),129.3012234,35.5336335
울산호계DT,울산광역시 북구 산업로 1464 (신천동),129.3450621,35.6379453
울산북구청DT,울산광역시 북구 산업로 1011 (연암동),129.3590912,35.5833679
울산진장,울산광역시 북구 진장17길 10 (진장동),129.3564495,35.5624072
울산정자비치DT,울산광역시 북구 동해안로 1601 (산하동),129.4413776,35.6272496
울산화봉,울산광역시 북구 화봉로 75 (화봉동),129.3673296,35.5886182
북울산삼성프라자,울산광역시 북구 진장유통로 65 (진장동),129.3558901,35.5765005
울산간절곶,울산광역시 울주군 서생면 대송리 25-18,129.3591375,35.3589489
울산 KTX,울산광역시 울주군 삼남읍 도호1길 16,129.1418046,35.5479505
울산MBC DT,울산광역시 중구 번영로 434 (복산동),129.3323477,35.5616314
울산성안,울산광역시 중구 성안12길 45 (성안동),129.3241964,35.5779483
울산성남삼거리,울산광역시 중구 젊음의2거리 33 (성남동),129.3205517,35.5531336
울산약사DT,울산광역시 중구 북부순환도로 754 (약사동),129.3373614,35.5729921
울산국가정원,울산광역시 중구 태화강국가정원길 205 (태화동),129.2972717,35.5501615
현대동구,울산광역시 동구 방어진순환도로 899 (서부동) 현대백화점주차장,129.4313861,35.5216211
울산테라스파크,울산광역시 동구 방어진순환도로 652 (일산동),129.4288433,35.4997805
울산일산비치DT,울산광역시 동구 일산진11길 95 (일산동),129.4310254,35.4988045
현대동구5F,울산광역시 동구 방어진순환도로 899 (서부동),129.4313861,35.5216211
울산주전비치,울산광역시 동구 동해안로 667 (주전동),129.4547257,35.5656562
인천강화DT,인천광역시 강화군 강화읍 강화대로 343,126.4916229,37.7426942
경인교대입구역DT,인천광역시 계양구 계양대로 131 (작전동),126.7221957,37.5355338
인천계양,인천광역시 계양구 장제로 808 (계산동),126.7350512,37.5398456
인천작전,"인천광역시 계양구 계양대로 37, 1층 (작전동)",126.7220528,37.5271216
인천계산역DT,인천광역시 계양구 경명대로 1105 (계산동),126.7298058,37.5436305
계양BMW,인천광역시 계양구 서운산단로2길 6 (서운동) BMW 바바리안모터스,126.7567491,37.5320505
인천학익DT,인천광역시 미추홀구 매소홀로 368 (학익동),126.6629191,37.4404045
인천용현DT,인천광역시 미추홀구 아암대로 107 (용현동),126.6325656,37.4523966
주안역,"인천광역시 미추홀구 주안로 100 (주안동) 1층,2층",126.6806875,37.4638134
인하대,인천광역시 미추홀구 인하로 59 (용현동),126.6550012,37.4518521
제물포역DT,인천광역시 미추홀구 경인로 103 (숭의동),126.6541129,37.4664733
인천주안DT,인천광역시 미추홀구 인주대로 443 (주안동),126.6858867,37.4513546
인천도화DT,인천광역시 미추홀구 장고개로 28 (도화동),126.6672094,37.4704644
인하대역,인천광역시 미추홀구 독배로 309 (용현동),126.6492579,37.4477929
SSG랜더스필드2F,인천광역시 미추홀구 매소홀로 618 (문학동),126.6905530,37.4365777
SSG랜더스필드1F,인천광역시 미추홀구 매소홀로 618 (문학동),126.6905530,37.4365777
인천용일사거리DT,인천광역시 미추홀구 한나루로 525 (주안동),126.6682562,37.4537000
송림트레이더스,"인천광역시 동구 봉수대로 82, 이마트 트레이더스송림점1층 (송림동)",126.6603503,37.4830655
인천갈산DT,인천광역시 부평구 장제로 371 (갈산동),126.7321331,37.5188670
인천삼산,인천광역시 부평구 길주로 643 (삼산동),126.7342040,37.5072206
부평사거리,"인천광역시 부평구 부평문화로 52, 1~2층 (부평동)",126.7220080,37.4937792
부평시장역,"인천광역시 부평구 부평대로 60, 현대해상화재보험 1층 (부평동)",126.7229673,37.4967522
부평,인천광역시 부평구 경원대로 1397 (부평동),126.7245074,37.4915976
동암역,"인천광역시 부평구 동암광장로 14, 1~2층 (십정동)",126.7023295,37.4715754
부평역,"인천광역시 부평구 경원대로 1377, 1-4층 (부평동)",126.7221382,37.4914876
인천테크노밸리,인천광역시 부평구 주부토로 236 (갈산동),126.7268033,37.5158606
인천성모병원,인천광역시 부평구 동수로 56 (부평동),126.7248987,37.4848309
인천스퀘어원,인천광역시 연수구 청능대로 210 (동춘동),126.6836221,37.4059982
인천동춘DT,인천광역시 연수구 앵고개로 171 (동춘동),126.6644694,37.4125284
인천송도,"인천광역시 연수구 컨벤시아대로 55 (송도동, 송도이안)",126.6517349,37.3968650
송도트리플R,인천광역시 연수구 송도과학로16번길 33-1 (송도동),126.6594616,37.3810818
인천송도DT,인천광역시 연수구 하모니로 136 (송도동),126.6442784,37.3848220
인천연수,"인천광역시 연수구 용담로 115 (연수동) 105,106,203호",126.6778320,37.4151256
송도캠퍼스타운역,인천광역시 연수구 송도과학로27번길 55 (송도동) 롯데캠퍼스타운,126.6650323,37.3881981
송도커넬워크,인천광역시 연수구 아트센터대로 131 (송도동),126.6368958,37.3993587
송도센트럴파크,인천광역시 연수구 센트럴로 194 (송도동),126.6404080,37.3951272
연수이마트,인천광역시 연수구 경원대로 184 (동춘동),126.6811495,37.4042407
인천옥련DT,인천광역시 연수구 능허대로 137 (옥련동),126.6451556,37.4213600
송도캐슬파크,인천광역시 연수구 인천타워대로132번길 9 (송도동),126.6413467,37.3853568
송도현대아울렛,인천광역시 연수구 송도국제대로 123 (송도동),126.6579170,37.3816291
송도컨벤시아대로DT,인천광역시 연수구 벤처로 10 (송도동),126.6368615,37.3824844
검단사거리역,인천광역시 서구 완정로 172 (마전동),126.6574368,37.6026027
인천청라센트럴,"인천광역시 서구 청라커낼로 300 (청라동, 청라센트럴에일린의뜰)",126.6463372,37.5351542
인천청라한신,인천광역시 서구 청라커낼로260번길 27 (청라동),126.6470454,37.5323877
인천당하DT,인천광역시 서구 원당대로 668 (당하동),126.6754242,37.5933192
인천청라타워돔,인천광역시 서구 중봉대로 612번길 10-17,126.6520454,37.5339070
인천서구청DT,인천광역시 서구 서곶로 277 (심곡동),126.6764062,37.5423216
인천청라,인천광역시 서구 중봉대로 586번길 19,126.6520565,37.5321102
루원시티,"인천광역시 서구 가정로 437 (가정동, 루원시티 SK Leaders VIEW)",126.6701182,37.5242529
인천공촌DT,인천광역시 서구 경명대로694번길 2 (공촌동),126.6853664,37.5516701
인천청라DT,인천광역시 서구 국제대로 237 (청라동),126.6473418,37.5417874
부평삼거리역DT,인천광역시 남동구 경인로 750 (간석동),126.7101783,37.4765822
인천구월아시아드,인천광역시 남동구 인하로 556 (구월동),126.7084914,37.4425942
인천터미널사거리,인천광역시 남동구 예술로 126 (구월동),126.7008867,37.4451296
인천서창,"인천광역시 남동구 서창남로 51 (서창동) 101,102,103호",126.7498308,37.4239169
인천간석DT,인천광역시 남동구 경원대로 974 (간석동),126.6908391,37.4697407
인천예술회관역,인천광역시 남동구 예술로 174 (구월동) 흥국생명,126.7014538,37.4495095
구월로데오,"인천광역시 남동구 인하로 497-22, 2층 (구월동)",126.7021912,37.4442063
구월길병원,"인천광역시 남동구 남동대로 773, , 14 삼성화재 인천사옥 (구월동)",126.7075546,37.4515756
인천구월,"인천광역시 남동구 예술로 138 (구월동) 101,102,111,201,209호 일부,210호 일부",126.7009869,37.4463303
인천논현,"인천광역시 남동구 논고개로 93, 111,112, 206, 207호 (논현동)",126.7247976,37.3995195
인천구월중앙,인천광역시 남동구 용천로 70 (구월동),126.7149615,37.4558916
간석중앙공원DT,인천광역시 남동구 경인로 563 (간석동),126.7007057,37.4633103
영종하늘도시,인천광역시 중구 하늘중앙로195번길 15 (중산동),126.5613393,37.4897096
인천공항T2출국,인천광역시 중구 공항로 272 (운서동),126.4276993,37.4583507
인천공항T2에어,인천광역시 중구 공항로 272 (운서동) 제2여객터미널 3층 탑승지역 25-235,126.4276993,37.4583507
인천공항T2입국,인천광역시 중구 공항로 272 (운서동) 제2여객터미널 1층 환영홀지역 23-202,126.4276993,37.4583507
영종도운서역,인천광역시 중구 신도시남로142번길 17 (운서동),126.4926506,37.4940245
인천공항중앙,인천광역시 중구 공항로 272 (운서동) 인천국제공항여객터미널 FB-P5-73,126.4276993,37.4583507
인천공항랜드,인천광역시 중구 공항로 272 (운서동) 인천공항,126.4276993,37.4583507
동해DT,강원도 동해시 중앙로 219 (천곡동),129.1147091,37.5201540
동해IC DT,강원도 동해시 동해대로 5453 (평릉동),129.1043870,37.5288877
설악쏘라노,강원도 속초시 미시령로2983번길 111 (장사동),128.5284588,38.2106436
속초DT,강원도 속초시 동해대로 4114 (조양동),128.5844376,38.1898928
속초중앙로,강원도 속초시 중앙로 123 (금호동),128.5895304,38.2026130
속초교동DT,강원도 속초시 청대로 339 (교동),128.5717830,38.1966779
춘천구봉산R,강원도 춘천시 동면 순환대로 1154-63,127.7759661,37.8884076
춘천후평DT,강원도 춘천시 후석로 318 (후평동),127.7505130,37.8795144
춘천석사DT,강원도 춘천시 후석로 13 (석사동),127.7392899,37.8566966
춘천명동,강원도 춘천시 중앙로 57 (중앙로2가),127.7274524,37.8798627
춘천이마트,강원도 춘천시 경춘로 2353 (온의동) E-마트 춘천점내 1층,127.7186205,37.8637836
강원대,강원도 춘천시 서부대성로 243-1 (효자동),127.7451255,37.8727585
춘천퇴계DT,강원도 춘천시 안마산로 95 (퇴계동),127.7262098,37.8552913
춘천온의,강원도 춘천시 방송길 104 (온의동),127.7208602,37.8675179
비발디파크,강원도 홍천군 서면 한치골길 262,127.6873348,37.6523371
오션월드,강원도 홍천군 서면 한치골길 262,127.6873348,37.6523371
강릉송정DT,강원도 강릉시 경강로 2400 (송정동),128.9229624,37.7719118
강릉강문해변,강원도 강릉시 창해로350번길 3 (강문동),128.9185180,37.7947767
강릉교동광장,강원도 강릉시 교동광장로 114 (교동),128.8770950,37.7643285
강릉중앙로,강원도 강릉시 경강로 2096 (임당동),128.8962015,37.7545310
강릉안목항,강원도 강릉시 창해로14번길 40 (견소동),128.9487832,37.7713649
강릉율곡DT,강원도 강릉시 율곡로 2996 (교동),128.8922107,37.7699088
소노델피노,강원도 고성군 토성면 미시령옛길 1153,128.4937302,38.2120781
원주반곡DT,강원도 원주시 동부순환로 37 (반곡동),127.9716784,37.3197069
원주명륜DT,강원도 원주시 남원로 588 (명륜동),127.9498268,37.3359752
원주무실,강원도 원주시 능라동길 73 (무실동),127.9302630,37.3331058
원주혁신도시,강원도 원주시 혁신로 61 (반곡동),127.9808349,37.3233936
원주터미널,강원도 원주시 서원대로 178 (단계동),127.9311415,37.3438463
오크밸리,강원도 원주시 지정면 오크밸리1길 70,127.8190577,37.4342090
원주IC DT,강원도 원주시 현충로 294 (태장동),127.9488842,37.3795735
원주단구DT,강원도 원주시 서원대로 443 (단구동),127.9534717,37.3284900
김해구산DT,경상남도 김해시 김해대로 1918 (구산동),128.8663801,35.2553174
김해진영DT,경상남도 김해시 진영읍 여래로20번길 34-26,128.7318356,35.3060092
신세계김해R,경상남도 김해시 김해대로 2232 신세계백화점 1층,128.8722425,35.2293396
김해이마트,경상남도 김해시 김해대로 2232 김해이마트 1층,128.8722425,35.2293396
김해대로DT,경상남도 김해시 김해대로 2465,128.8964627,35.2279529
김해외동DT,경상남도 김해시 분성로 146 (외동),128.8627714,35.2293546
김해율하,경상남도 김해시 율하카페길 77 (관동동) 1층,128.8128236,35.1764259
김해삼계,경상남도 김해시 가야로 182 (삼계동),128.8716810,35.2615321
김해내동,경상남도 김해시 경원로 67 (내동),128.8675097,35.2371561
김해주촌DT,경상남도 김해시 주촌면 선천로 99,128.8434973,35.2353019
김해가야로DT,경상남도 김해시 가야로 450 (동상동),128.8843682,35.2408788
장유율하,경상남도 김해시 율하6로 67 1층 105호 (장유동),128.8227952,35.1714838
진영신도시,경상남도 김해시 진영읍 장등로10번길 1,128.7352747,35.3074205
김해율하신도시,경상남도 김해시 율하3로 32 (율하동),128.8138363,35.1709804
김해금관대로DT,경상남도 김해시 금관대로 1293 (내동),128.8609347,35.2399170
밀양DT,경상남도 밀양시 밀양대로 1792 (삼문동),128.7511477,35.4852865
경남사천DT,경상남도 사천시 사천읍 사천대로 1844,128.0835911,35.0810444
사천벌리,경상남도 사천시 주공로 31 (벌리동),128.0863525,34.9411516
진주평거,경상남도 진주시 진양호로 206 BYC빌딩1층,128.0600550,35.1725205
진주칠암DT,경상남도 진주시 진주대로829번길 2 (주약동),128.0928325,35.1748631
진주중안,경상남도 진주시 진양호로527번길 3 (중안동),128.0829692,35.1929315
진주신안,경상남도 진주시 진양호로 353 (신안동),128.0679885,35.1841547
진주경상대,경상남도 진주시 진주대로 510 (가좌동),128.1056728,35.1524276
진주혁신도시,경상남도 진주시 에나로127번길 30 (충무공동),128.1439487,35.1806929
경상대칠암캠퍼스,경상남도 진주시 동진로 22 (칠암동),128.0936391,35.1785237
마산회원DT,경상남도 창원시 마산회원구 3·15대로 518 (회원동),128.5744831,35.2205844
창원상남로,경상남도 창원시 성산구 상남로 88 (상남동),128.6812335,35.2212646
마산역DT,경상남도 창원시 마산회원구 3·15대로 715 (석전동),128.5804808,35.2363585
마산해안대로DT,경상남도 창원시 마산합포구 해안대로 383 (오동동),128.5809521,35.2045294
진해자은DT,경상남도 창원시 진해구 진해대로 962 (자은동),128.7068874,35.1437457
창원역DT,경상남도 창원시 의창구 의창대로 68 (팔용동),128.6078747,35.2570955
창원호계DT,경상남도 창원시 마산회원구 내서읍 호원로 315,128.5229612,35.2615162
창원마창대교,경상남도 창원시 성산구 삼귀로 159 (귀곡동),128.5973008,35.1706099
삼성창원병원,경상남도 창원시 마산회원구 팔용로 158 (합성동),128.5923771,35.2424957
마산터미널,경상남도 창원시 마산회원구 합성남로 6-1 (합성동),128.5832704,35.2381358
창원상남사거리,경상남도 창원시 성산구 단정로 25,128.6834326,35.2201873
진해용원,경상남도 창원시 진해구 안골로 336 (용원동) 형제빌딩,128.8098778,35.1010954
창원리베라,경상남도 창원시 성산구 중앙대로100번길 9 (상남동),128.6804939,35.2232489
창원상남중앙,경상남도 창원시 성산구 마디미로 20 (상남동),128.6844588,35.2226788
창원상남동R,경상남도 창원시 성산구 상남로 132 (상남동),128.6839519,35.2244708
신세계마산,경상남도 창원시 마산합포구 합포로 251 (산호동) 신세계백화점 내 지하1층,128.5866004,35.2196015
창원시티세븐,경상남도 창원시 성산구 원이대로 320 (대원동),128.6544087,35.2396668
경남대,경상남도 창원시 마산합포구 월영남로 3 (해운동),128.5586279,35.1784398
창원용지호수,경상남도 창원시 성산구 용지로169번길 1 (용호동),128.6818522,35.2298639
마산월남동DT,경상남도 창원시 마산합포구 3·15대로 70 (월남동2가),128.5612724,35.1859151
마산봉암로DT,경상남도 창원시 마산회원구 봉양로 118 (봉암동),128.5993483,35.2188259
창원반림,경상남도 창원시 성산구 반송로 150 (반림동),128.6718156,35.2359786
창원유니시티,경상남도 창원시 의창구 중동중앙로 47 (중동),128.6249983,35.2566260
창원NC파크R,"경상남도 창원시 마산회원구 삼호로 63 (양덕동), 창원NC파크",128.5823007,35.2219147
창원중앙역,경상남도 창원시 의창구 용동로 91 (사림동),128.7014385,35.2387174
진해부산신항,경상남도 창원시 진해구 신항동로 121 (용원동) 112호,128.8149542,35.0883930
창원대로DT,경상남도 창원시 성산구 성산패총로 182 (가음정동),128.6836853,35.2095577
창원사파,"경상남도 창원시 성산구 창이대로689번길 4-4 (사파동) 1,2층",128.7007789,35.2230634
진해장천,"경상남도 창원시 진해구 충장로 662 (장천동), [108호, 109호, 110호, 111호]",128.7035570,35.1306427
창원파티마병원,경상남도 창원시 의창구 창이대로 45 (명서동),128.6459130,35.2372930
창원내서,경상남도 창원시 마산회원구 내서읍 광려천서로 81,128.5106685,35.2490244
창원팔용,경상남도 창원시 의창구 팔용로 419 (팔용동),128.6118995,35.2544309
통영이마트,경상남도 통영시 광도면 죽림4로 9,128.4179907,34.8871667
거제대로DT,경상남도 거제시 거제대로 4521 (수월동),128.6415087,34.8946919
거제고현,경상남도 거제시 거제중앙로 1936 (고현동),128.6221851,34.8907710
소노캄거제,경상남도 거제시 일운면 거제대로 2660 1층,128.7029372,34.8433706
디큐브거제,경상남도 거제시 장평로 12 (장평동),128.6164715,34.8907590
거제옥포DT,경상남도 거제시 거제대로 3718 (옥포동),128.6915758,34.8889881
남양산IC DT,경상남도 양산시 동면 양산대로 532,129.0304219,35.3199913
양산증산역,경상남도 양산시 물금읍 증산역로 177,129.0093721,35.3098631
양산가촌,경상남도 양산시 물금읍 야리로 25,129.0014428,35.3170889
양산덕계DT,경상남도 양산시 웅상대로 860 (덕계동),129.1554999,35.3761025
양산터미널,경상남도 양산시 양산역1길 7 (중부동) 양산시외버스터미널,129.0268500,35.3353404
양산범어,경상남도 양산시 물금읍 범어로 62,129.0143016,35.3287175
양산이마트,"경상남도 양산시 양산역6길 12, 양산이마트 1층 (중부동)",129.0263678,35.3368607
양산물금DT,경상남도 양산시 물금읍 황산로 346,128.9862336,35.3075854
경산중방DT,경상북도 경산시 경안로 222 (중방동),128.7368415,35.8274276
영남대아트센터,경상북도 경산시 대학로 280 (대동) 영남대학교,128.7575093,35.8325351
영남대중앙도서관,경상북도 경산시 대학로 280 (조영동) 영남대학교,128.7575093,35.8325351
